date,open,high,low,close,volume,source,symbol
2024-08-26,43.46,43.64,43.05,43.35,475806,akshare,601318.SH
2024-08-27,43.28,43.55,42.96,43.15,339647,akshare,601318.SH
2024-08-28,43.24,43.38,42.93,43.19,348395,akshare,601318.SH
2024-08-29,43.18,43.56,42.46,42.62,476945,akshare,601318.SH
2024-08-30,42.71,44.53,42.71,44.03,1100006,akshare,601318.SH
2024-09-02,43.88,44.17,43.45,43.45,513171,akshare,601318.SH
2024-09-03,43.61,43.62,43.08,43.21,368220,akshare,601318.SH
2024-09-04,43.22,43.64,42.45,42.64,409949,akshare,601318.SH
2024-09-05,42.63,43.51,42.61,43.42,466511,akshare,601318.SH
2024-09-06,43.42,43.98,43.16,43.25,390258,akshare,601318.SH
2024-09-09,43.08,43.25,42.55,42.68,401725,akshare,601318.SH
2024-09-10,42.75,43.05,42.29,42.66,293656,akshare,601318.SH
2024-09-11,42.64,42.92,42.37,42.52,274074,akshare,601318.SH
2024-09-12,42.73,42.77,41.82,42.6,410839,akshare,601318.SH
2024-09-13,42.56,43.4,42.5,42.89,344396,akshare,601318.SH
2024-09-18,43.0,43.79,42.93,43.7,432638,akshare,601318.SH
2024-09-19,43.72,44.1,43.32,44.03,466500,akshare,601318.SH
2024-09-20,43.98,44.29,43.74,44.15,532924,akshare,601318.SH
2024-09-23,44.13,44.4,43.86,44.09,295240,akshare,601318.SH
2024-09-24,44.6,46.5,44.47,46.5,1208992,akshare,601318.SH
2024-09-25,47.6,48.2,47.25,47.36,1382985,akshare,601318.SH
2024-09-26,47.59,50.44,47.2,50.42,1637653,akshare,601318.SH
2024-09-27,51.9,52.16,50.7,51.9,1394877,akshare,601318.SH
2024-09-30,54.48,57.09,54.4,57.09,2621254,akshare,601318.SH
2024-10-08,62.8,62.8,59.1,61.73,3961043,akshare,601318.SH
2024-10-09,60.0,60.0,55.65,55.7,2855096,akshare,601318.SH
2024-10-10,56.63,60.59,56.31,58.5,2226730,akshare,601318.SH
2024-10-11,57.8,59.86,57.03,57.54,1312124,akshare,601318.SH
2024-10-14,58.39,59.24,57.55,58.67,1177738,akshare,601318.SH
2024-10-15,58.58,59.28,57.09,57.19,1027900,akshare,601318.SH
2024-10-16,56.78,57.83,56.61,57.38,855016,akshare,601318.SH
2024-10-17,57.9,58.8,56.97,57.0,783575,akshare,601318.SH
2024-10-18,56.08,58.35,54.75,57.18,1494662,akshare,601318.SH
2024-10-21,57.4,57.47,56.18,56.9,875313,akshare,601318.SH
2024-10-22,56.8,58.2,56.58,57.06,846011,akshare,601318.SH
2024-10-23,57.2,59.3,56.9,58.31,1191927,akshare,601318.SH
2024-10-24,57.9,58.48,57.63,58.1,512730,akshare,601318.SH
2024-10-25,58.01,58.48,57.56,57.7,539445,akshare,601318.SH
2024-10-28,57.78,58.06,57.08,57.5,578810,akshare,601318.SH
2024-10-29,57.5,58.46,57.44,57.63,620100,akshare,601318.SH
2024-10-30,57.49,57.91,55.68,55.97,907479,akshare,601318.SH
2024-10-31,55.96,56.8,55.4,55.92,757630,akshare,601318.SH
2024-11-01,56.15,57.0,56.0,56.15,650139,akshare,601318.SH
2024-11-04,56.17,56.97,55.93,56.97,530740,akshare,601318.SH
2024-11-05,56.82,58.88,56.28,58.75,1201144,akshare,601318.SH
2024-11-06,58.89,59.05,56.95,57.49,1262518,akshare,601318.SH
2024-11-07,57.0,61.0,56.9,60.84,1864263,akshare,601318.SH
2024-11-08,61.2,61.49,59.01,59.12,1322990,akshare,601318.SH
2024-11-11,58.13,58.52,57.52,58.4,917160,akshare,601318.SH
2024-11-12,58.4,58.97,56.88,57.01,962893,akshare,601318.SH
2024-11-13,56.7,57.5,56.62,57.19,618245,akshare,601318.SH
2024-11-14,57.19,58.09,56.9,57.0,663232,akshare,601318.SH
2024-11-15,56.9,57.48,55.8,55.8,780597,akshare,601318.SH
2024-11-18,56.1,57.16,55.38,55.76,684296,akshare,601318.SH
2024-11-19,56.0,56.12,55.1,55.61,528193,akshare,601318.SH
2024-11-20,55.62,55.8,55.2,55.46,469971,akshare,601318.SH
2024-11-21,55.49,55.67,55.12,55.49,410245,akshare,601318.SH
2024-11-22,55.47,55.47,53.0,53.03,1006808,akshare,601318.SH
2024-11-25,53.0,53.25,52.14,52.57,702698,akshare,601318.SH
2024-11-26,52.5,53.27,52.37,53.05,407618,akshare,601318.SH
2024-11-27,53.06,53.6,52.79,53.55,444464,akshare,601318.SH
2024-11-28,53.57,53.99,52.83,53.17,425502,akshare,601318.SH
2024-11-29,53.15,54.42,53.04,53.25,563571,akshare,601318.SH
2024-12-02,53.2,54.23,53.18,54.01,449606,akshare,601318.SH
2024-12-03,53.85,54.61,53.55,54.43,470058,akshare,601318.SH
2024-12-04,54.18,54.34,53.71,53.93,381887,akshare,601318.SH
2024-12-05,53.69,54.05,53.49,53.68,295889,akshare,601318.SH
2024-12-06,53.79,55.69,53.78,55.12,789837,akshare,601318.SH
2024-12-09,54.95,55.3,54.45,54.83,510463,akshare,601318.SH
2024-12-10,56.9,57.18,55.5,55.62,1000984,akshare,601318.SH
2024-12-11,55.61,55.93,54.88,54.9,504784,akshare,601318.SH
2024-12-12,54.96,55.85,54.7,55.58,526336,akshare,601318.SH
2024-12-13,55.2,55.21,53.68,53.74,887096,akshare,601318.SH
2024-12-16,53.71,53.99,52.93,53.12,658592,akshare,601318.SH
2024-12-17,52.9,53.47,52.74,53.01,537694,akshare,601318.SH
2024-12-18,53.33,53.68,52.88,52.94,504461,akshare,601318.SH
2024-12-19,52.6,52.94,52.35,52.89,405496,akshare,601318.SH
2024-12-20,52.89,53.23,52.52,52.62,461965,akshare,601318.SH
2024-12-23,52.62,53.48,52.62,53.1,555505,akshare,601318.SH
2024-12-24,53.08,53.83,53.0,53.78,495609,akshare,601318.SH
2024-12-25,53.81,54.31,53.57,53.9,417399,akshare,601318.SH
2024-12-26,53.89,53.94,53.36,53.45,379222,akshare,601318.SH
2024-12-27,53.45,53.75,52.71,53.27,537757,akshare,601318.SH
2024-12-30,53.22,53.9,53.21,53.9,533438,akshare,601318.SH
2024-12-31,53.79,54.02,52.65,52.65,677118,akshare,601318.SH
2025-01-02,52.7,52.73,50.39,50.71,948579,akshare,601318.SH
2025-01-03,51.0,51.09,50.08,50.3,551352,akshare,601318.SH
2025-01-06,50.55,50.62,49.83,50.34,413490,akshare,601318.SH
2025-01-07,50.19,50.36,49.81,50.17,392787,akshare,601318.SH
2025-01-08,50.18,50.58,49.55,50.3,510383,akshare,601318.SH
2025-01-09,50.26,50.41,49.8,49.81,400821,akshare,601318.SH
2025-01-10,49.82,50.08,48.9,48.95,522704,akshare,601318.SH
2025-01-13,48.48,48.8,48.1,48.59,511393,akshare,601318.SH
2025-01-14,48.59,49.58,48.5,49.36,615774,akshare,601318.SH
2025-01-15,49.25,49.66,48.91,49.11,458029,akshare,601318.SH
2025-01-16,49.3,49.75,48.93,49.25,415761,akshare,601318.SH
2025-01-17,49.1,49.57,48.77,49.38,460747,akshare,601318.SH
2025-01-20,49.72,50.3,49.66,49.81,491736,akshare,601318.SH
2025-01-21,50.2,50.39,49.66,49.9,409951,akshare,601318.SH
2025-01-22,49.72,49.92,48.85,48.95,530780,akshare,601318.SH
2025-01-23,49.82,51.45,49.78,50.37,969105,akshare,601318.SH
2025-01-24,50.18,51.37,50.1,50.86,616779,akshare,601318.SH
2025-01-27,51.03,51.62,50.81,50.85,524547,akshare,601318.SH
2025-02-05,50.98,51.0,49.67,49.72,583072,akshare,601318.SH
2025-02-06,49.73,50.5,49.68,50.25,415037,akshare,601318.SH
2025-02-07,50.18,51.44,49.84,50.88,725812,akshare,601318.SH
2025-02-10,50.89,51.36,50.8,50.9,431815,akshare,601318.SH
2025-02-11,51.2,51.24,50.37,50.52,381844,akshare,601318.SH
2025-02-12,50.52,51.12,50.18,51.08,446994,akshare,601318.SH
2025-02-13,50.92,51.78,50.81,51.02,590363,akshare,601318.SH
2025-02-14,50.99,51.86,50.8,51.7,599772,akshare,601318.SH
2025-02-17,51.83,52.38,51.41,51.84,625710,akshare,601318.SH
2025-02-18,51.67,52.18,51.2,51.31,650082,akshare,601318.SH
2025-02-19,51.19,51.83,51.02,51.45,464426,akshare,601318.SH
2025-02-20,51.23,51.31,50.66,50.78,515385,akshare,601318.SH
2025-02-21,50.99,51.5,50.46,51.2,668761,akshare,601318.SH
2025-02-24,51.2,52.48,51.05,52.0,835823,akshare,601318.SH
2025-02-25,51.5,52.1,50.85,50.98,642429,akshare,601318.SH
2025-02-26,51.1,51.78,51.03,51.62,536578,akshare,601318.SH
2025-02-27,51.78,51.8,51.12,51.62,547240,akshare,601318.SH
2025-02-28,51.4,51.65,50.38,50.38,805268,akshare,601318.SH
2025-03-03,50.55,50.82,50.06,50.33,423161,akshare,601318.SH
2025-03-04,50.08,50.29,50.0,50.08,372432,akshare,601318.SH
2025-03-05,50.18,50.55,50.01,50.38,455072,akshare,601318.SH
2025-03-06,50.77,51.93,50.53,51.64,1045821,akshare,601318.SH
2025-03-07,51.6,51.84,51.32,51.5,481479,akshare,601318.SH
2025-03-10,51.51,51.66,50.78,51.25,611283,akshare,601318.SH
2025-03-11,50.71,51.5,50.6,51.5,529147,akshare,601318.SH
2025-03-12,51.5,51.6,51.01,51.15,470578,akshare,601318.SH
2025-03-13,51.15,51.55,50.93,51.14,411448,akshare,601318.SH
2025-03-14,51.33,53.89,51.21,53.47,1502449,akshare,601318.SH
2025-03-17,53.47,53.62,53.1,53.38,605172,akshare,601318.SH
2025-03-18,53.7,54.19,53.64,53.76,587740,akshare,601318.SH
2025-03-19,53.68,54.3,53.57,54.07,509874,akshare,601318.SH
2025-03-20,54.05,54.06,52.23,52.49,1140723,akshare,601318.SH
2025-03-21,52.4,52.66,51.68,51.75,795715,akshare,601318.SH
2025-03-24,51.82,52.28,51.82,52.13,508657,akshare,601318.SH
2025-03-25,52.15,52.21,51.82,51.96,344402,akshare,601318.SH
2025-03-26,51.98,52.09,51.72,51.72,403995,akshare,601318.SH
2025-03-27,51.71,52.45,51.53,52.06,432169,akshare,601318.SH
2025-03-28,52.2,52.37,51.85,51.96,353664,akshare,601318.SH
2025-03-31,51.9,52.25,51.39,51.63,468390,akshare,601318.SH
2025-04-01,51.6,51.86,51.41,51.62,394321,akshare,601318.SH
2025-04-02,51.58,51.96,51.53,51.86,283274,akshare,601318.SH
2025-04-03,51.39,52.0,51.38,51.48,373348,akshare,601318.SH
2025-04-07,49.3,49.77,47.0,48.56,1727558,akshare,601318.SH
2025-04-08,48.55,49.26,48.1,49.26,1117530,akshare,601318.SH
2025-04-09,48.8,49.25,48.36,48.93,737907,akshare,601318.SH
2025-04-10,49.36,49.8,49.21,49.48,657915,akshare,601318.SH
2025-04-11,49.48,49.54,48.98,49.35,450121,akshare,601318.SH
2025-04-14,49.6,49.85,49.44,49.48,387484,akshare,601318.SH
2025-04-15,49.48,49.97,49.26,49.83,407762,akshare,601318.SH
2025-04-16,49.72,50.17,49.4,49.88,467924,akshare,601318.SH
2025-04-17,49.69,50.28,49.58,50.16,377043,akshare,601318.SH
2025-04-18,50.05,50.66,49.95,50.44,338811,akshare,601318.SH
2025-04-21,50.4,50.61,50.2,50.28,263784,akshare,601318.SH
2025-04-22,50.2,50.79,50.12,50.57,355098,akshare,601318.SH
2025-04-23,50.76,50.95,50.46,50.7,298773,akshare,601318.SH
2025-04-24,50.7,51.48,50.7,51.22,423839,akshare,601318.SH
2025-04-25,51.24,51.59,51.22,51.33,368499,akshare,601318.SH
2025-04-28,50.42,51.34,50.03,51.21,518666,akshare,601318.SH
